acode,catRank,categoryName,entryArt,entryPayart,eventDate,eventName,eventRaceNr,overCategoryName,overRank,provider,raceNr,racePayload,resultState,runtime,startNumber
FFJBKFSN,328,HOMMES III,payé,,03.12.2005,"Course de l'Escalade, Genève",C16E4251381DFF423C7673587CC60593,,,Datasport,7112,1463D822A78D46392ECCE5665061D8F3208D661DE82BA4CD641FF500247EC57D,classé,"31.36,7",8960
FFJBKFSN,119,Hommes M40,payé,,19.11.2005,"Corrida Bulloise, Bulle",0CB0C24047DD861848EDE0D373AAFF93,,,Datasport,7962,7954B0B8794D9DFE9286C8DCBEEA113E30B314FCB49E8AECCB244397EF19C013,classé,"35.14,9",1310
FFJBKFSN,387,Marathon Hommes III,payé,,23.10.2005,Lausanne Marathon,5D84F48422D0415CC302F813AEFE90E7,Marathon Hommes,924,Datasport,7110,769B0E09E42D0D9B6498A09D42C75E7D6D6E27234C1B0D26513E4F563169EC3F,classé,"3:53.09,5",631
FFJBKFSN,319,Hommes M45,payé,,02.10.2005,Morat-Fribourg,AC3765A91924BF7B0BE15A3ACA40D95D,Overall Hommes,2215,Datasport,7109,23FE5E20504B8140EA0BF7344C26A039DE2D53AB086E429CA05907ECB6A604C8,classé,"1:26.02,9",2155
FFJBKFSN,47,Hommes Seniors 2,payé,,16.09.2005,Tour du Pays de Vaud etape 5 - Cully,4896E7D6C57FFC64918A48D2AB04EB4D,Overall Hommes,158,Datasport,7912,EF44D78562972D2EBFE43DF0FBBFAD55D82C7885AB4ADD54E5C786D6FC4574B7,classé,"47.05,7",284
FFJBKFSN,54,Hommes Seniors 2,payé,,07.09.2005,Tour du Pays de Vaud etape 4 - Chavornay,8D17C5F56D689104AD964426D2EAA2A1,Overall Hommes,176,Datasport,7911,9C229AC57B9AF90E043698FB6579412CD82C7885AB4ADD54E5C786D6FC4574B7,classé,"45.14,7",284
FFJBKFSN,66,Hommes Seniors 2,payé,,31.08.2005,Tour du Pays de Vaud etape 3 - L’Isle,40585F5AAFD11D944AAD7E24D12CB9B0,Overall Hommes,189,Datasport,7909,D11E84734CA8D94FFA5C3EA4784D0536D82C7885AB4ADD54E5C786D6FC4574B7,classé,"43.32,2",284
FFJBKFSN,76,Hommes Seniors 2,payé,,24.08.2005,Tour du Pays de Vaud etape 2 - Le Mont sur Lausanne,5B4D462BB5A0CEEAC24D2F04684631D6,Overall Hommes,197,Datasport,7908,A8973C1551DF7C5BA84C8579B3E76704D82C7885AB4ADD54E5C786D6FC4574B7,classé,"40.39,1",284
FFJBKFSN,169,Vétérans I,payé,,14.08.2005,"Sierre-Zinal, Sierre",919954C5506CF4F5810615E419392747,Hommes et Femmes,551,Datasport,7138,225A969D35F88D351AF2ED3AEDF446B6737EC5A802DBCFE0CE706A174FC8898A,classé,"4:51.54,9",666
FFJBKFSN,73,Vétérans 1,payé,,26.06.2005,Montreux les Rochers de Naye,B7E7058C754A007A6E88CB6DC210495C,Overall Hommes,189,Datasport,7189,806189ED6C4B3E9F89DA3FB429566D933538796AFBC63B070E9A129B512FBB47,classé,"2:43.28,1",222
FFJBKFSN,555,Männer M45,payé,,21.05.2005,Grand Prix von Bern,9DE6774558FE466DC0C010BFF11E9335,Männer Grand Prix von Bern,3703,Datasport,7104,F8107B630FF442CF6DA05528574FFB5A020778AE8438BE3FBED4B1E650C4F497,classé,"1:18.15,3",5211
FFJBKFSN,231,Marathon Hommes 3,payé,,08.05.2005,Genève Marathon,D9C81BBFA2A5A943242F67CACC001DAA,Overall Marathon Hommes,621,Datasport,7934,A8F92DB2F235381F3477C0D39E3D60A71E26A526181795613BD52732AA2E5BAA,classé,"3:49.23,7",495
FFJBKFSN,212,20 km hommes II,payé,,23.04.2005,20km de Lausanne,119CC3826C0F18E7E1B7AC8DE307D182,Overall Hommes 20 km,625,Datasport,7102,68DF8CCE640CE8AD5D4FA558F4C067768AAA9452C9714C46EA31129345A5BBC9,classé,"1:32.52,5",806
FFJBKFSN,,Vétérans I,payé,,11.12.2004,"Course de Nöel, Sion",7ED36A5545D69A68ABFF6B71CD07C472,Overall Hommes,,Datasport,6168,4D076035E861C32EED542D2CFF045527C493041A90AC8C74550BB3A26BF01A2B,non classé,,2116
FFJBKFSN,310,HOMMES III,payé,,04.12.2004,"Course de l'Escalade, Genève",D38AF25F68D6F80164BF93C1FD424299,,,Datasport,6112,3705247648ADB3F89B7BF90528B9C85352441DAA74FAAD4328A6149EFDA9C245,classé,"30.50,4",8228
FFJBKFSN,332,Marathon Hommes III,payé,,24.10.2004,Lausanne Marathon,1BFFC134545BD573728BDF92BEB9950C,Marathon Hommes,858,Datasport,6110,2E6B2722FD8751895E3BDD55F3C533A860CCCF56C6F9A4D8541B90B83C8FE5EF,classé,"3:57.18,7",646
FFJBKFSN,196,Hommes M45,payé,,03.10.2004,Morat-Fribourg,018E960CABE1CD826439DE06C7954FF0,Overall Hommes,1657,Datasport,6109,AE7AD19E633F0E7DF116A477BAD972938FACC8E88AD1A67BE2A606260CECDDD5,classé,"1:23.30,0",2448
FFJBKFSN,55,Hommes II,payé,,25.09.2004,A travers Carouge - Run to Run,A767DFB7368FA4945B63AA33981A7978,Overalll Hommes,146,Datasport,6534,6714267C5A193BF7DE525CD7AD656352DFDF41967D63800701B03156267A89DF,classé,"34.05,7",218
FFJBKFSN,191,Vétérans I,payé,,08.08.2004,"Sierre-Zinal, Sierre",54825AE8069E7BF68C5A82C220DF711B,Hommes et Femmes,656,Datasport,6138,AF368A51FE331A52931DB7A8BA19FAE5322CC2BB2DC6B33F1F20BAEF871EB215,classé,"4:48.25,2",714
FFJBKFSN,492,Männer M45,payé,,08.05.2004,Grand Prix von Bern,7BFDADEDD6300B4978D78FB115FE76BB,Männer Grand Prix von Bern,3501,Datasport,6104,40737367B4AA12455D4CC2A7878EF30764EA58CB02D0279D38471DA2DF62644E,classé,"1:14.44,8",9264
FFJBKFSN,236,20 km hommes II,payé,,24.04.2004,20km de Lausanne,E5ED82319F1E6DF95DA526B7D56FF035,Hommes 20 km,787,Datasport,6102,2F3DE9E877023ACA0069D1EF306E95EC83BE58F9B6721FD9D36E56AD2E9816A7,classé,"1:37.45,4",872
FFJBKFSN,50,Vétérans I,payé,,13.12.2003,Course Titzé de noël Sion,C1258E080ADF7F15388222D7CA7F1AAB,Overall Hommes,187,Datasport,5168,8E7A4BE070F44CA231216B41EEA424AF152884B4922262FF096AAE972FA7B6BB,classé,"30.29,7",2114
FFJBKFSN,272,HOMMES III,payé,,06.12.2003,"Course de l'Escalade, Genève",95A7AC52BF3C255EF0485D80449510FE,,,Datasport,5112,E73FAA8BAB3BF26EAB894FB39BAF9673934DB29A4074C2AD200BFB1A020542B5,classé,"30.19,7",8171
FFJBKFSN,241,Marathon Hommes III,payé,,26.10.2003,Lausanne Marathon,FED11AE852B347FF202EFDB2B4C2565A,Marathon Hommes,683,Datasport,5110,984EF0373985CBEDD7DF81AA0C16D522556D763FEB0CB8E99656B86FC095BB3B,classé,"3:40.27,2",619
FFJBKFSN,163,Hommes M45,payé,,05.10.2003,Morat-Fribourg,9689AC517F35806B0B51F6209DF872C8,Overall Hommes,1579,Datasport,5109,69C42983D7C906443D4A8FE75D2D22663CCEFEE4C9274D786E9CD147CBEBE7C7,classé,"1:20.33,9",3233
FFJBKFSN,32,Hommes Seniors 2,payé,,12.09.2003,Tour du Pays de Vaud etape 5 - Cully,232497C1985EC59B692F0D0F98AD900E,Overall Hommes,102,Datasport,5912,A7E1CDD16CE51E300EA722A436F40C5D284339A6E4741D0243EFEB62B02644EE,classé,"44.25,8",175
FFJBKFSN,192,Vétérans I,payé,,10.08.2003,"Sierre-Zinal, Sierre",0A7788D6007ABFB01374BB497C2E83D6,Hommes et Femmes,647,Datasport,5138,42C14B3E69B871F4ED31828C14731F6041ECEDFD1E84D67329BBA01A31AA80A2,classé,"4:55.22,6",720
FFJBKFSN,40,Vétérans 1,payé,,29.06.2003,Montreux les Rochers de Naye,AFC1B79A727DF57DD97B7A00B1BC2A69,Overall Hommes,128,Datasport,5189,39BFE97135F1B9C93BBA33C942D24B71BDE20075C99E2E99B05F9719CFF8BACA,classé,"2:39.31,1",237
FFJBKFSN,596,Männer M45,payé,,10.05.2003,Grand Prix von Bern,1D7C227918FA8F5413FA1826CC05CF75,Männer Grand Prix von Bern,4353,Datasport,5104,D067370E76DE9548677EA9CDE8E1C78C1C4AF30E8ADB83BF0C5EE2EF5B47996C,classé,"1:19.07,2",3826
FFJBKFSN,211,(M45) 15 km Männer 45-49 Jahre,payé,,15.03.2003,Kerzerslauf,95800526D7BB9C7B06FB6EFC7E2BA73F,Overall 15 km,1623,Datasport,5101,6A37EDD4D24E527B4DB1F038A56B6C381769DCB52E6936BFA0E0D3B6FFDC4111,classé,"1:11.22,3",4155
FFJBKFSN,143,HOMMES III,payé,,07.12.2002,"Course de l'Escalade, Genève",11E92ABB1F142FD982F5EBE79B068BBE,,,Datasport,4112,93A1BB310ADEDA49EE28BF90925066B4234A3FAF09A7AC0F353A61C06427AED6,classé,"30.09,7",8909
FFJBKFSN,230,Marathon Hommes III,payé,,20.10.2002,Lausanne Marathon,CBA6F66EBA59FDB5C2CB5DBFF3427DE7,Marathon Hommes,702,Datasport,4110,F90F69A1038EBD73ED3C658F29E7ED00FAA34229680936C04C5D8EFB4774782F,classé,"3:39.24,2",553
FFJBKFSN,183,Hommes M45,payé,,06.10.2002,Morat-Fribourg,D0E388F21026EC01AF0EAAE293F61FB6,Overall Hommes,1709,Datasport,4109,72A9C7186FB8CFE2743B0182ADD2DE915B4CE430CB67505F0AD5293EC14B6579,classé,"1:21.51,6",2558
FFJBKFSN,144,Vétérans I,payé,,11.08.2002,"Sierre-Zinal, Sierre",40A1B7CBEAB6A41CDE03B5885911ABC5,Hommes et Femmes,618,Datasport,4138,0DAED59DC8AA10106C2D6A1F084A006C16CCB8F81C280B52325CF66CB7C20601,classé,"1:59.46,0",650
FFJBKFSN,69,Vétérans 1,payé,,04.08.2002,"Course pédestre Thyon-Dixence, Thyon",23BA76E60A8745FEFE323247CA56B4CF,Overall Hommes,249,Datasport,4137,452883D483C4D03DCB638C4FAA29CDEFC5A99204678DEAD42CD5735C6933916E,classé,"2:00.25,1",409
FFJBKFSN,49,Vétérans 1,payé,,30.06.2002,Montreux les Rochers de Naye,77F75FF5A4D393CFC31D75A18B48CC93,Overall Hommes,153,Datasport,4189,B5844DC4D8689933251E8DA5288E69C15CDC00838EC37F5F11F017929910CAB8,classé,"2:35.39,6",253
FFJBKFSN,20,1/2-Marathon M45,payé,,14.06.2002,"Bieler Lauftage, Biel/Bienne",75E80BE8881E295734530DD0DDA3D4A3,1/2-Marathon Herren,128,Datasport,4114,D19811239201944FBC4D27AF2C1F62E21E714B3A60EC05E34E8C05CCFC314DB5,classé,"1:32.28,7",5210
FFJBKFSN,187,20 km hommes II,payé,,27.04.2002,20km de Lausanne,475E97B321A1DE179D5FC0D83B4A288E,Hommes 20 km,616,Datasport,4102,9891208E69A5D133EA95A38210AF2431387723441B00C5A6EFC0B01BEA98F735,classé,"1:32.09,4",753
FFJBKFSN,197,(M45) 15 km Männer 45-49 Jahre,payé,,16.03.2002,Kerzerslauf,65685B21EBF83B256CBA24A50BE23FD1,Overall 15 km,1505,Datasport,4101,369C4F2689124FA760680F82007E93B9DE79D5587BBEE8DA4E6BB47285917C79,classé,"1:11.44,9",3411
FFJBKFSN,292,HOMMES III,payé,,01.12.2001,"Course de l'Escalade, Genève",1E9A6C8BECDC2F5D78C3EFB1963A5C6B,,,Datasport,3112,2AF4EF4C3C10D85FB920A468A93AA4F6CFE8370E86977E8FF566A7146A49198A,classé,"30.56,7",7138
FFJBKFSN,319,Marathon Hommes III,payé,,21.10.2001,Lausanne Marathon,E87C5699A2B8D29CCCD3B2C0263E0B0A,Marathon Hommes,979,Datasport,3110,DAFD117A1078F9DF9C660E7CACED8D728A3520189D1190A9CFD75743EB675EB7,classé,"3:52.48,1",667
FFJBKFSN,300,Hommes M40,payé,,07.10.2001,Morat-Fribourg,65E662AA8447B3FDD35344D495AD11D0,Overall Hommes,1672,Datasport,3109,81703D9FC88945DE48A7B9A3F120E86EFCCAEE10CE0923733BC92E22BFB79C24,classé,"1:21.51,2",3035
FFJBKFSN,70,Vétérans 1,payé,,24.06.2001,Montreux les Rochers de Naye,1E817F1E3438F2260B59CB799B55A4F8,Overall Hommes,214,Datasport,3189,CB06B63922D6A45B63A665BE833592434875E93CC6E4EB20AE943F306DE84787,classé,"2:41.38,8",267
FFJBKFSN,168,20 km hommes II,payé,,09.06.2001,20km de Lausanne,B24719081EFDCA8E9138D3FA5B0100A2,Hommes 20 km,553,Datasport,3102,41694754A22EC99AF23A01350891AFF26020F5A4299CB75B6861D73044EC9C26,classé,"1:22.56,1",649
FFJBKFSN,626,Männer M40,payé,,12.05.2001,Grand Prix von Bern,7ABDDF3435D056ED49F0749AF09FB938,Männer Grand Prix von Bern,3264,Datasport,3104,C47589D00D973C0E0FEA5792C00B8E84769F409871FA361681616D6AFC59AB03,classé,"1:17.47,3",4188
FFJBKFSN,270,(M40) 15 km Männer 40-44 Jahre,payé,,17.03.2001,Kerzerslauf,65D26643DAF3C5F2931118B14D08C96E,Overall 15 km,1501,Datasport,3101,AE743C365619E933A075EE30AD80A0BC5B3C87790FBBD519DA84441594230412,classé,"1:12.34,4",4087
FFJBKFSN,220,HOMMES III,payé,,02.12.2000,"Course de l'Escalade, Genève",C68A5F2B909E7BB548A90B3760B7DCE5,,,Datasport,2112,6787128514C46C6FC125FD8B83F9D6751B17CFE54F4B4659626650343AAFFD1F,classé,"30.36,1",5452
FFJBKFSN,323,Marathon Hommes III,payé,,22.10.2000,Lausanne Marathon,20AFA9AE4E822FA5CDD50D73257A5AF7,Marathon hommes,986,Datasport,2110,1E79F0BB920D9113F3F4EFBBF4757292066E7D0FF2325DB5E8840859C3766C89,classé,"3:55.34,8",534
FFJBKFSN,386,Hommes M40,payé,,01.10.2000,Morat-Fribourg,E6346FC87C7217FF4D25BCF3FBF56B1C,Overall Hommes,2099,Datasport,2109,FB123E642C3FCD3DE2B28B1BFABE6D960B7D42BFCD0C12B7B1F3C07DBB99DE96,classé,"1:23.21,3",3382
FFJBKFSN,648,Männer M40,payé,,13.05.2000,Grand Prix von Bern,490D0401CAD82DE73370BD413F93273B,Männer Grand Prix von Bern,3487,Datasport,2104,7B5152A4F7659B5A516AB00E9CFFF36AEC04A3956416B3E8EFE9BD20EC940D81,classé,"1:15.58,8",5196
FFJBKFSN,252,20 km hommes II,payé,,29.04.2000,20km de Lausanne,868902572801996F54750E788E453983,Hommes 20 km,840,Datasport,2102,4BDB665DA351294F8F129023A361444B60CCCF56C6F9A4D8541B90B83C8FE5EF,classé,"1:34.13,0",646
FFJBKFSN,258,(M40) 15 km Männer 40-44 Jahre,payé,,18.03.2000,Kerzerslauf,BB0A1EA5FA6112FBE0C65141660A2640,Overall 15 km,1579,Datasport,2101,38439D353C2B41297FB376B3B98C5F95820FCBEF039332C24FFAEE1ECD2282BB,classé,"1:11.55,3",3361
FFJBKFSN,490,ESCALADELITE HOMMES,payé,,04.12.1999,"Course de l'Escalade, Genève",A1C12D17461D04AAD0317FAE33393218,,,Datasport,1112,70A5407717CEFB4BB79DCBE9268C828147E4B73934817299EEF8F461A2B73BC0,classé,"30.33,2",7040
FFJBKFSN,191,Marathon Hommes III,payé,,24.10.1999,Lausanne Marathon,097F3D5B5E0256D6C28624232512C26C,Marathon hommes,598,Datasport,1110,1E8BDBDE9ABDD9740BBF2E7C0CCCCAB660B7F09B5E632D4D4DBAAA98C33EC6D2,classé,"3:39.00,9",472
FFJBKFSN,486,Hommes M40,payé,,03.10.1999,Morat-Fribourg,515C664AA275C3AC5EE7A57BD39CEE61,Overall Hommes,2844,Datasport,1109,EE3B57110D2C6F57261DF2CCFFCA9E0557D021D23E3B957BE402F8014A3509F9,classé,"1:26.23,0",3521
FFJBKFSN,633,Männer M40,payé,,08.05.1999,Grand Prix von Bern,1F54A4FEF7BAD9CCE0237F7034C67C11,Männer Grand Prix von Bern,3495,Datasport,1104,3203B1997FE94F9609B0ABE2110D2C83958B383E8874B69AAB50C599E4C695BB,classé,"1:16.06,7",4194
FFJBKFSN,199,20 km hommes II,payé,,24.04.1999,20km de Lausanne,BAE91294F1E7CAA1DB3EFA564AEF8ABC,Hommes 20 km,668,Datasport,1102,656C6BA14364BFC4A62259DE6B96345911E3D70999455F097C76443D5D91DBF8,classé,"1:32.35,2",633
FFJBKFSN,,(M40) 15 km Männer 40-44 Jahre,payé,,20.03.1999,Kerzerslauf,CBEA66771858792EDAB45AD26FB5A763,15 km,,Datasport,1101,E7A9763D86BBC51F402A89DBBB8895E405F1C4FC2A0CD17241F5745867A2BA19,non classé,,4036
9Q1S1QRC,,Halbmarathon Männer M65+,payé,en ligne,01.07.2017,"Gornergrat Zermatt Marathon, Zermatt",362AD3D6CA4742CFC38A3B747A1C931A,Halbmarathon Overall Männer,,Datasport,19196,4F6E9A353870698DC24C9FBD1D20396E7A41F04AC9CFAC9BA0A8D9C8EF0B11D8,non classé,,noch nicht zugeteilt
9Q1S1QRC,,10km Hommes M60,payé,en ligne,28.05.2017,Urbantrail des Singes,E56B1CAE3689B25D7632E07B3E5E9279,10km Hommes Overall,,Datasport,19804,859FA5AAABF739B3832265502D124FBE7A41F04AC9CFAC9BA0A8D9C8EF0B11D8,non classé,,noch nicht zugeteilt
9Q1S1QRC,,10km Hommes H70,payé,en ligne,22.04.2017,20km de Lausanne,FDCDCB1092ED945451700C41CD961781,10km Overall Hommes,,Datasport,19102,46BBDA350F9BB980DCADBD449188321E7A41F04AC9CFAC9BA0A8D9C8EF0B11D8,non classé,,noch nicht zugeteilt
9Q1S1QRC,,M60 Hommes V4,payé,en ligne,01.04.2017,"Les Traine-Savates, Cheseaux-sur-Lausanne",10C9904A30FFCB6B0789978F5FEFAD59,Overall Hommes 10.3 km,,Datasport,19419,2F1E538FE6631822882B1A96B0673CF07A41F04AC9CFAC9BA0A8D9C8EF0B11D8,non classé,,noch nicht zugeteilt
9Q1S1QRC,,(M70) 15 km Männer 70-74 Jahre,payé,en ligne,18.03.2017,Kerzerslauf,D4704D42A8C744B440C9A54A0EA0A5B4,15 km Männer,,Datasport,19101,951321395D535BDB3F2B17BA7F2AE2247A41F04AC9CFAC9BA0A8D9C8EF0B11D8,non classé,,noch nicht zugeteilt
9Q1S1QRC,,Hommes / Männer M70+,payé,en ligne,26.02.2017,10km de Payerne,AB6F9ABE8C4F2B9D47C555BE47B66CC3,Overall Hommes / Overall Männer,,Datasport,19566,E9E0AE1FBC9B46BAC4329ED8C0A740417A41F04AC9CFAC9BA0A8D9C8EF0B11D8,non classé,,noch nicht zugeteilt
9Q1S1QRC,,Père Noël 2.4km,payé,en ligne,10.12.2016,"Christmas Midnight Run, Lausanne",98544461EEAD7DAD5137A564D85CCCBA,,,Datasport,18157,5D6444802FCC8A8BBBBB088E48A463F7FE6A4A586132AFFC8126D603E03D37BD,classé,"19.38,9",2367
9Q1S1QRC,259,Hommes V,payé,en ligne,03.12.2016,"Course de l'Escalade, Genève",640B56B36F1B56931E343BB70AA98F6E,,,Datasport,18112,F75F2B1F282928D53D083960DF703A0EA4316880923807EF7EF27FB5BE8E2AB1,classé,"43.15,4",38053
9Q1S1QRC,31,Hommes M60 - 8.15km,payé,en ligne,19.11.2016,"Corrida Bulloise, Bulle",6D9C5FD3EEE9C893E21D37B0F6A5F623,Overall Hommes 8.15km,412,Datasport,18962,5D766DD833F85F6BE9F0BF38A9CEA924BC7454F1ACE6CBD56C8129B5ADB7B6AF,classé,"49.45,2",3980
9Q1S1QRC,94,10km Hommes H60,payé,en ligne,29.10.2016,Lausanne Marathon,32AB7F7CCF06E4A1855194829F0DED66,10km Hommes Overall,2390,Datasport,18110,23C2EBDCEEF6BB41200EC9527035AACC3EE0C431868FC09BB10955866413B2B7,classé,"1:00.53,2",13223
9Q1S1QRC,13,10 km Hommes H60,payé,en ligne,24.09.2016,"1020 Run, Renens",09AE5397C3C286FABBC08B73D02455A8,10 km Hommes Overall,119,Datasport,18787,42B15A9646A3A552026D63CEEBACC1194CDD89735398445D3986FE8AA62FFC90,classé,"59.41,3",21
9Q1S1QRC,31,Hommes seniors 4,payé,en ligne,14.09.2016,"Tour du Pays de Vaud #6, St. Prex",7681EE9A5245717C230464A1198778B0,Overall Hommes,552,Datasport,18697,49F146A3AE5064CEE3A4E9F51852C2320FD5070A7F95ECB24B32380F0E987585,classé,"53.04,6",117
9Q1S1QRC,7,Short Run 10km Hommes H65,payé,en ligne,11.09.2016,"Romande Energie Run, Allaman-Nyon",062F4C0EB592B1FF04C2F2036B9C3119,Short Run 10km Overall Hommes,218,Datasport,18193,64B0D7E52FDA5EB39158BB18AF92E7608CC9018E0FC76CC7D5E76865372CB2A0,classé,"1:01.40,3",3350
9Q1S1QRC,16,Semi-Marathon Hommes Seniors 3,payé,en ligne,10.09.2016,"Semi-Marathon des Côtes de l'Orbe, Arnex-sur-Orbe",363384F685CA050172EF8ED6B2B9A4F9,Semi-Marathon Hommes Overall,146,Datasport,18861,BBBE57A66A7311CA6FB3AFAF029C58589B3BD5C8822340499A9EA64CFD927A61,classé,"2:40.54,0",173
9Q1S1QRC,24,Hommes seniors 4,payé,en ligne,07.09.2016,"Tour du Pays de Vaud #5, La Sarraz",2BCCB8AA7F1AD1BB1BBFCBD415895541,Overall Hommes,444,Datasport,18909,6F49294C671E8F1FD8D29F4B45AC511E0FD5070A7F95ECB24B32380F0E987585,classé,"51.41,7",117
9Q1S1QRC,25,Hommes seniors 4,payé,en ligne,31.08.2016,"Tour du Pays de Vaud #4, Chavornay",DAC9F5962EBA611D5FAA30C321625D6A,Overall Hommes,476,Datasport,18911,84BD10D095E2150FECDA2E4B51AE10AE0FD5070A7F95ECB24B32380F0E987585,classé,"54.23,1",117
9Q1S1QRC,23,Hommes seniors 4,payé,en ligne,24.08.2016,"Tour du Pays de Vaud #3, Yverdon",83663B315E9C853DB6E49AD3BDC1BA85,Overall Hommes,416,Datasport,18908,0BE13E71A3551CA419833AF0314059CB0FD5070A7F95ECB24B32380F0E987585,classé,"56.17,2",117
9Q1S1QRC,10,Semi-Marathon Hommes M60 et plus,payé,en ligne,20.08.2016,"VullyRun, Salavaux/Vully",957AA17A8ED8425586DD76FC2EB10C5A,Semi-Marathon Hommes,121,Datasport,18469,B59C163ADB612ACB0BC9879E6A4E0C2ED00B1E5C5E17B20D6F00D802CBF4919C,classé,"2:27.36,6",76
9Q1S1QRC,23,Hommes seniors 4,payé,en ligne,17.08.2016,"Tour du Pays de Vaud #2, Mezières",C48C876137C109A111830E5AAA064FF1,Overall Hommes,364,Datasport,18493,9588D7F4418E7BD4C0ACA06F8139BCF00FD5070A7F95ECB24B32380F0E987585,classé,"1:00.46,5",117
9Q1S1QRC,25,Hommes seniors 4,payé,en ligne,10.08.2016,"Tour du Pays de Vaud #1, Penthaz",4286F9EAD6772DF14E00E497D15EC867,Overall Hommes,403,Datasport,18337,4E75C63C6255AB7659B419A5D69B49F30FD5070A7F95ECB24B32380F0E987585,classé,"49.19,7",117
9Q1S1QRC,20,Caux Hommes Vétérans 2,payé,en ligne,03.07.2016,Montreux - Les Rochers de Naye,106B935B8F4B59F5E0D5712B1D1AAFC6,Overall Caux Hommes,106,Datasport,18189,F1D79B95DAB06EBACF3E80045D924E6EFC571148D976D1DCFA142527EBC4EB2D,classé,"1:36.51,1",2339
9Q1S1QRC,,12 km Walking,payé,en ligne,02.07.2016,"Tour du Lac de Joux, Le Sentier",4BB0E6C192159EBF24DC7F47B44B62DB,,,Datasport,18759,768D3F5D63A71BFE7D7E0BB18EB632C62877958A33CBD28DB22DE9D01E1849E0,classé,"2:22.43,5",807
9Q1S1QRC,24,Männer 65+,payé,en ligne,26.06.2016,"Aletsch-Halbmarathon, Bettmeralp",05399BC6DA80031025288D173A15709C,Overall Männer,1434,Datasport,18933,3C227BC800BAAEE9E70B5B6F4FBBACABB73016D7BD21616EA871C9F847B14AB9,classé,"3:52.42,4",2527
9Q1S1QRC,13,Hommes seniors 4,payé,en ligne,08.06.2016,"Tour du Pays de Vaud printanier #4, Yens",A79F3110FBC09055E87F16B835FD2451,Overall Hommes,377,Datasport,18912,5963D44ABA873BC8170CF1C1F63463248C32EFF5DF2CAA34C1F7018FEDE85BBF,classé,"57.25,7",62
9Q1S1QRC,12,Hommes seniors 4,payé,en ligne,01.06.2016,"Tour du Pays de Vaud printanier #3, Champvent",18474E258CF40374C7D24D29A85AD3ED,Overall Hommes,376,Datasport,18213,ABCDF4E0ABF5244D3C06A9691491B4A68C32EFF5DF2CAA34C1F7018FEDE85BBF,classé,"56.16,1",62
9Q1S1QRC,12,Hommes seniors 4,payé,en ligne,25.05.2016,"Tour du Pays de Vaud printanier #2, Moudon",F55A4ED5738C63ED3BE2E4ACE93CC3EB,Overall Hommes,359,Datasport,18792,DA7A79060385055E64CE866C51C3C5FC8C32EFF5DF2CAA34C1F7018FEDE85BBF,classé,"52.47,8",62
9Q1S1QRC,13,Hommes seniors 4,payé,en ligne,18.05.2016,"Tour du Pays de Vaud printanier #1, Nyon",9B54C1AC664FC8299983B724DDD9FB7B,Overall Hommes,402,Datasport,18791,B8FECC5008AABF80861C23A3065B27D68C32EFF5DF2CAA34C1F7018FEDE85BBF,classé,"48.51,7",62
9Q1S1QRC,12,Hommes M60+,payé,en ligne,11.05.2016,"Défi du vignoble, Cully",680A13E2FE19FB8775AAA9FD9EF0166B,Hommes overall,244,Datasport,18852,66C62787A272D9DD02F25CC5634EAC694CC31B8DFC215544ABA8753AC1C4E38E,classé,"41.09,8",205
9Q1S1QRC,36,10km Hommes H65,payé,en ligne,23.04.2016,20km de Lausanne,755DE984E97F9E79C7C70066C7C14BDE,10km Overall Hommes,4075,Datasport,18102,929C5749BE3825BE3448A936F282FEEB849891A19D2370F07292BFB7BDAAE586,classé,"1:00.40,1",16586
9Q1S1QRC,56,M60 Hommes V3,payé,en ligne,09.04.2016,"Les Traine-Savates, Cheseaux-sur-Lausanne",817011FA3893C0A0106586E6C6C111D6,Overall Hommes 10.3 km,649,Datasport,18419,AC738AB7267F0E569671B3F7E938CA9760DE5DC66E36C1F8AA4A3F6EF0F7E7F1,classé,"1:03.51,0",388
9Q1S1QRC,81,(M65) 15 km Männer 65-69 Jahre,payé,en ligne,19.03.2016,Kerzerslauf,3A127C5918285E6DA47162115C3F46F8,15 km Männer,3228,Datasport,18101,69EEFC41F75D8D348910FE1DAF7A060AA11C7A850AE708C4BF7E4253F79A5449,classé,"1:35.30,3",13290
9Q1S1QRC,39,Hommes / Männer M60,payé,en ligne,06.03.2016,10km de Payerne,BE85D5806F74DFBF73D00F56200F0E5B,Overall Hommes / Overall Männer,517,Datasport,18566,BA9144F9E82F3D7D2941F0B9D71DA0FC6CEDBFF7BB1D7D2F79BD68CD77298D06,classé,"1:02.43,9",400
9Q1S1QRC,,Père Noël 2.4km,payé,en ligne,12.12.2015,"Christmas Midnight Run, Lausanne",2F7BC6584404DB4B5C28F894AEEEF1B8,,,Datasport,17157,165C80EEE2A8457A2DE9D6EAD039DA01300D13F03B3702A74945E9C6597F84A0,classé,"22.04,0",2043
9Q1S1QRC,253,Hommes V,payé,en ligne,05.12.2015,"Course de l'Escalade, Genève",82B9EC064E76D3043F058DCCD6F860ED,,,Datasport,17112,877A4E98CC648E74CD7A9C30F968C6E102421945C0589EE71898EC80F97B003E,classé,"42.46,7",36151
